1725160765887,100
1725160917530,113
1725160923331,120
1725161002825,133
1725161021302,142
1725161036885,154
1725161046408,171
1725161278960,151
1725161441454,160
1725161512736,180
1725161531282,187
1725161543556,200
1725161563378,210
1725161577957,221
1725161627277,321
1725161654243,71
1725161769951,571
1725161908424,451
1725162608552,456
1725162615775,471
1725162627594,485
1725162637756,496
1725162641920,503
1725162657912,508
1725162669637,517
1725162674903,522
1725162686758,546
1725162779274,556
1725162875870,568
1725162960185,576
1725163026072,591
1725166226398,291
1725167312973,0
1725167474532,100
1725167484400,0
1725167546840,300
1725167575695,100
1725167671946,700
1725167712214,690
1725167806790,720
1725167855745,700
1725167994167,600
1725168067504,500
1725168161004,350
1725168287529,0
1725168388967,1050
1725178207266,1150
1725179068600,1162
1725179074781,1173
1725179205068,1180
1725179210706,1188
1725179215205,1195
1725179225475,1210
1725179250798,1223
1725179380969,323
1725179553613,253
1725179592022,303
1725179648230,403
1725179710757,413
1725179730064,420
1725179736061,435
1725179930167,585
1725180724349,610
1725180813977,624
1725182414414,524
1725185289686,424
1725189199359,464
1725190247946,474
1725193012898,1154
1725220796424,1169
1725220821821,1174
1725220832236,1181
1725220837549,1188
1725220846198,1203
1725220868288,1220
1725220871858,1232
1725220876576,1243
1725220879807,1251
1725220894041,1262
1725220949132,1362
1725221039445,1062
1725223626654,1362
1725223797485,1262
1725224475962,1272
1725226359388,1286
1725226366358,1299
1725226397983,1318
1725226420318,1330
1725226426119,1346
1725226451945,1367
1725226458876,1381
1725226565692,1400
1725226571427,1419
1725226582680,1447
1725226606822,1463
1725226652425,1473
1725226665311,1494
1725226677531,1518
1725226682135,1528
1725226750823,1546
1725226754881,1586
1725226763989,1612
1725226791414,1638
1725226838570,1667
1725226880520,1683
1725226886514,1712
1725226897493,1722
1725226943110,1742
1725226998056,1769
1725227006868,1793
1725227009967,1819
1725227015117,1835
1725227020910,1851
1725227027659,1889
1725227146703,2889
1725227313857,3189
1725228506143,3289
1725229088708,3299
1725229479717,3399
1725229853890,3639
1725229925868,3649
1725230409258,3639
1725230525413,3662
1725230529724,3667
1725230534234,3683
1725230613354,3689
1725230620382,3694
1725230661885,3709
1725230964786,3659
1725231507133,3819
1725231974408,3669
1725232015955,2962
1725232068341,3672
1725232389541,3872
1725232498071,4472
1725232781432,4497
1725232793427,4513
1725232798025,4526
1725232829584,4556
1725232862269,4571
1725232901693,4587
1725232931769,4606
1725232946502,4625
1725232956974,4636
1725232996577,4666
1725233115729,4695
1725233137069,4724
1725233149731,4738
1725233285409,3738
1725233443612,3764
1725233449357,3792
1725233458055,3805
1725234157679,3825
1725234212058,3849
1725234219974,3879
1725234317561,3898
1725234324110,3923
1725234336954,3949
1725234342823,3964
1725234384752,3986
1725236147805,4010
1725236156437,4046
1725236171634,4060
1725236176949,4089
1725236182979,4111
1725236190883,4131
1725236195758,4161
1725236255155,4180
1725236274772,4204
1725236296975,4232
1725236309467,4246
1725236315055,4278
1725236320360,4292
1725236325050,4312
1725236326209,4322
1725237113788,4022
1725261888841,4039
1725261955796,4058
1725261962294,4076
1725261997240,4081
1725262070560,4100
1725262076569,4117
1725262099017,4128
1725262279083,4038
1725262493701,4053
1725262539167,4062
1725262544993,4068
1725262669888,4080
1725262761256,4098
1725262766905,4134
1725262794431,4156
1725262825282,4197
1725262832028,4217
1725262839422,4232
1725262849245,4258
1725262890718,4311
1725262912342,4322
1725262940284,4350
1725262986342,4364
1725263743748,4390
1725263750726,4404
1725263757403,4432
1725263766115,4451
1725263804121,4465
1725263812113,4481
1725263830460,4529
1725263844901,4542
1725263853061,4560
1725265006044,4604
1725265014565,4627
1725265020622,4652
1725286005998,9032
1725286130791,14032
1725289012859,14132
1725289182469,14112
1725289193601,14162
1725289295415,13662
1725289303570,13162
1725289452815,13181
1725289482769,13202
1725289535350,13218
1725289657391,13238
1725289675254,13260
1725289679556,13272
1725289688133,13293
1725289719539,13319
1725289724668,13339
1725289733528,13369
1725289747645,13385
1725289752328,13412
1725289759393,13422
1725289772257,12922
1725290426970,13122
1725290465860,13322
1725290506346,13472
1725290712309,13372
1725290860514,13390
1725290864931,13397
1725291667523,13392
1725291676058,13377
1725292129981,13404
1725292136393,13424
1725292139686,13441
1725292145870,13451
1725292150500,13458
1725293497594,11619
1725293932744,11119
1725294266924,10969
1725294890428,10993
1725294924526,11003
1725298134103,11026
1725298238441,11066
1725298244537,11075
1725299282844,12075
1725299603195,12175
1725299734206,12475
1725323540414,13975
1725323986031,13675
1725323991925,13375
1725323996266,13075
1725323999591,12775
1725324003234,12475
1725324009078,12175
1725324012945,11875
1725324016725,11575
1725324020405,11275
1725324024892,10975
1725329067604,10675
1725329071996,10375
1725329075736,10075
1725329080020,9775
1725329080977,9475
1725329088781,9175
1725329501597,9207
1725329505242,9219
1725329535511,9237
1725331478268,9251
1725331485706,9262
1725332873273,9022
1725333048099,9017
1725390389054,34017
1725390663533,59017
1725390855926,59497
1725391409808,4497
1725391455357,60497
1725391583149,35497
1725391859278,40903
1725392260677,40933
1725392553296,41233
1725394508191,39203
1725394523750,41303
1725395175256,39464
1725395916718,38464
1725397489479,38474
1725397570337,37474
1725397757594,37476
