1725163149466,100
1725163507428,80
1725164364953,88
1725164371276,101
1725164390709,107
1725164589047,207
1725164688913,707
1725165391817,712
1725165414917,725
1725165420441,736
1725165430239,752
1725165436037,762
1725165447139,772
1725165459036,782
1725165465817,796
1725165492812,809
1725165506759,829
1725165603190,838
1725165820771,788
1725165872166,803
1725166130054,753
1725166193115,766
1725168438506,776
1725168445887,787
1725169110660,800
1725169125571,808
1725169336757,819
1725169552117,826
1725169562442,840
1725169579107,859
1725169623716,868
1725169701698,878
1725196736410,768
1725196792829,788
1725196918088,688
1725196983591,888
1725197016797,588
1725200243486,578
1725200527410,528
1725200961706,518
1725201094212,718
1725201233537,818
1725201345125,832
1725201356881,845
1725201388414,858
1725201402211,864
1725201408279,874
1725201420587,883
1725201504507,899
1725201508931,911
1725201758791,922
1725201925900,722
1725202038355,872
1725202363255,772
1725202404940,672
1725202603207,772
1725202716235,790
1725203182872,190
1725206757283,175
1725206913536,115
1725207469259,415
1725207578120,565
1725207753702,590
1725207762492,604
1725207767803,632
1725207783906,645
1725207828067,662
1725207965626,686
1725208057699,713
1725208063317,742
1725208077060,764
1725208132863,775
1725208207950,795
1725208260878,815
1725208274786,841
1725208474628,1041
1725208909501,941
1725208935509,841
1725209141279,860
1725209150994,884
1725209155919,898
1725209257946,917
1725209266811,922
1725209284919,949
1725209293917,959
1725209300814,981
1725209387799,1000
1725209395179,1013
1725209400700,1045
1725209447379,1050
1725209454244,1060
1725209460086,1091
1725209582401,1103
1725209672624,1121
1725209676566,1130
1725209718820,1144
1725209860851,1169
1725209869538,1203
1725209945107,1236
1725209951826,1252
1725209981868,1274
1725210239815,1269
1725210247903,969
1725210291573,669
1725210297259,369
1725210305379,69
1725210848737,569
1725210888818,583
1725210898907,592
1725210919867,609
1725210925125,615
1725210945616,629
1725210954163,649
1725210959628,662
1725211021728,677
1725211025105,685
1725211034277,705
1725211050359,717
1725211055252,730
1725211059046,740
1725211065192,750
1725211072185,779
1725211083612,793
1725211092319,807
1725211145916,823
1725211169572,837
1725211184192,847
1725211189721,860
1725211193276,874
1725211211037,891
1725211215737,904
1725211277380,4
1725304075131,1533
1725309125629,3033
1725309517217,1883
1725310668279,1896
1725310703638,1925
1725310709837,1938
1725310715942,1957
1725310724415,1989
1725310739935,2003
1725310803270,1903
1725310883516,2103
1725310889866,2203
1725310892620,2303
1725310897080,2403
1725310901855,2503
1725310906973,2603
1725310911564,2703
1725310915621,2803
1725310921830,2903
1725310927622,3003
1725310933194,3103
1725310938472,3203
1725310945486,3303
1725310951239,3403
1725310956256,3503
1725310972585,3603
1725310977571,3703
1725310982827,3803
1725310988248,3903
1725310994242,4003
1725310998321,4103
1725311008294,4203
1725311012769,4303
1725311018086,4403
1725311023513,4503
1725311030097,4603
1725311037433,4703
1725311042241,4803
1725311047915,4903
1725311053685,5003
1725311059396,5103
1725311065032,5203
1725311070906,5303
1725311076761,5403
1725311082066,5503
1725311086883,5603
1725311108894,5703
1725311115519,5803
1725311119490,5903
1725311126086,6003
1725311130245,6103
1725311135727,6203
1725311141412,6303
1725311146548,6403
1725311151514,6503
1725311157985,6603
1725311162793,6703
1725311176232,6803
1725311183602,6903
1725311188760,7003
1725311192721,7103
1725311198379,7203
1725311221397,3603
1725311256813,3
1725312031710,22
1725312039003,44
1725312086133,24
1725312090543,14
1725312113171,114
1725312118577,214
1725312165168,114
1725312371779,314
1725396022475,14
1725396802602,1014
