1725160392056,100
1725160528029,118
1725160581979,123
1725160592872,137
1725160629823,148
1725160645784,159
1725160657420,174
1725160720779,187
1725160731195,195
1725160756507,202
1725160872960,182
1725161629797,187
1725161635339,197
1725161649307,214
1725161740378,222
1725161799977,322
1725161804700,222
1725161826555,172
1725161885344,672
1725162066396,642
1725261164556,1205
1725261926332,1208
1725262300210,1108
1725262589225,1120
1725262683519,1139
1725262689714,1153
1725262734551,1173
1725262773995,1190
1725263181507,1185
1725263203163,1135
1725263253435,1085
1725263348877,1285
1725263392703,1280
1725263630160,1294
1725265288698,1314
1725265422971,1328
1725265661881,1628
1725265702870,1728
1725266077201,1528
1725266541040,3528
1725266634299,3628
1725266866142,3568
1725266965375,3468
1725267620088,3618
1725268193977,3318
1725268210351,3018
1725268221869,2718
1725268237128,2418
1725268433950,2618
1725268656795,2617
1725269491893,2567
1725269898735,2617
1725270455454,2117
1725270715146,2139
1725312701809,2157
1725312704565,2171
1725312716706,2186
1725312720843,2206
1725312768374,2219
1725312785094,2230
1725313042744,2130
1725313121636,2135
1725313127387,2168
1725313133187,2191
1725313135887,2209
1725313151038,2219
1725313166381,2227
1725313170117,2244
1725313225652,2144
1725313642764,1244
1725313960936,1257
1725314651499,1207
1725314772279,1142
1725314862492,1217
1725314895108,1157
1725314987989,1197
1725315022087,1137
1725315111236,1177
1725315137516,1087
1725315234409,1237
1725315259974,1177
1725315356026,1227
1725315385529,1157
1725315481811,1217
1725315515436,917
1725315610648,1517
1725315640962,1337
1725315733382,2087
1725315780565,1617
1725315860890,2817
1725315880844,2512
1725316062281,2157
1725316139562,2217
1725316184780,1912
1725316270404,2062
1725316302730,1856
1725316393654,1956
1725316437440,1664
1725316518039,1764
1725316556028,1214
1725316645682,2214
1725316668133,1914
1725316680032,1614
1725318898959,1314
1725319397718,1014
1725319415586,714
1725319484940,414
1725320168987,114
1725320765573,109
1725341163555,3109
1725341313871,2709
1725341329283,2309
1725341414884,3509
1725341617738,2909
1725341887818,2965
1725387155411,2077
1725390382601,1977
1725390777045,1497
1725391402860,497
