1725161149087,100
1725161294518,80
1725161465463,87
1725161482468,99
1725161543793,105
1725161700339,205
1725161719791,5
1725161795171,505
1725162649478,515
1725162673711,526
1725162680075,540
1725162694335,549
1725162704965,557
1725162727481,569
1725162735770,582
1725162750487,594
1725162803105,601
1725162835806,614
1725162846028,626
1725162850790,635
1725166212301,335
1725167320333,235
1725167462809,135
1725167477908,5
1725167540392,395
1725167567260,115
1725167662359,955
1725167700757,755
1725167797248,1355
1725167829274,1133
1725168022184,633
1725168171202,133
1725168279618,0
1725168379009,399
1725189225107,359
1725190651280,59
1725198298622,0
1725198904742,50
1725199149811,0
1725230340247,21
1725230392919,31
1725230418518,73
1725230448755,116
1725230459445,137
1725230465790,159
1725230735912,100
1725231137225,0
1725232274491,500
1725232886534,517
1725232955303,530
1725233003444,500
1725233056536,523
1725233070294,542
1725233113155,555
1725233487301,405
1725233902140,416
1725236208764,200
1725266194900,500
1725266874525,560
1725270378372,571
1725270446531,583
1725272597608,588
1725298080277,613
1725298151741,632
1725298260644,658
1725300128854,648
1725303683148,828
1725364091964,863
1725364769704,1063
1725365067365,1132
1725371507645,1232
1725390187450,1267
1725390514069,5267
1725391690761,1267
1725391773316,1087
1725397037875,667
